run	library	sample	include	project	date
CCA01-02	CCA0465	CCA0465	Y	CCA	
CCA01-02	CCA0525	CCA0525	Y	CCA	
CCA01-02	CCA0572	CCA0572	Y	CCA	
CCA01-02	CCA0650	CCA0650	Y	CCA	
CCA01-02	CCA0672	CCA0672	Y	CCA	
CCA01-02	CCA0677	CCA0677	Y	CCA	
CCA01-02	CCA0687	CCA0687	Y	CCA	
CCA01-02	CCA0691	CCA0691	Y	CCA	
CCA01-02	CCA0704	CCA0704-rep1	Y	CCA	
CCA01-02	CCA0704rep	CCA0704-rep2	Y	CCA	
CCA01-02	CCA0704	CCA0704	Y	CCA	
CCA01-02	CCA0704rep	CCA0704	Y	CCA	
CCA01-02	CCA0708	CCA0708	Y	CCA	
CCA01-02	CCA0724	CCA0724	Y	CCA	
CCA01-02	CCA0728	CCA0728	Y	CCA	
CCA01-02	CCA0733	CCA0733	Y	CCA	
CCA01-02	CCA0743	CCA0743	Y	CCA	
CCA01-02	CCA0751	CCA0751	Y	CCA	
CCA01-02	CCA0768	CCA0768	Y	CCA	
CCA01-02	CCA0807	CCA0807	Y	CCA	
CCA01-02	CCA0819	CCA0819	Y	CCA	
CCA01-02	CCA0848	CCA0848	Y	CCA	
CCA01-02	CCA0941	CCA0941	Y	CCA	
CCA01-02	CCA0971	CCA0971	Y	CCA	
CCA01-02	CCA1085	CCA1085	Y	CCA	
CCA01-02	CCA1478	CCA1478	Y	CCA	
CCA01-02	CCA1543	CCA1543	Y	CCA	
CCA01-02	CCA1657	CCA1657	Y	CCA	
CCA01-02	CCA2857	CCA2857	Y	CCA	
CCA01-02	CCA2917	CCA2917	Y	CCA	
CCA01-02	CCA3041	CCA3041	Y	CCA	
CCA01-02	CCA3841	CCA3841	Y	CCA	
CCA01-02	CCA3887	CCA3887	Y	CCA	
CCA01-02	CCA4821	CCA4821	Y	CCA	
